date,hour,fuel type,percent marginal,co2 rate
2019-05-04,19,Gas,0.6666666666666666,838
2019-05-04,19,Pumped Storage,0.3333333333333333,0
2019-05-04,20,Gas,0.41666666666666663,814
2019-05-04,20,Pumped Storage,0.5833333333333334,0
2019-05-04,21,Gas,1.0,820
2019-05-04,22,Gas,1.0,912
2019-05-04,23,Gas,1.0,860
2019-05-05,0,Gas,1.0000000000000002,839
2019-05-05,1,Gas,0.5833333333333334,847
2019-05-05,1,Pumped Storage Demand,0.16666666666666666,0
2019-05-05,1,Wind,0.25,0
2019-05-05,2,Gas,0.25,858
2019-05-05,2,Pumped Storage Demand,0.6666666666666666,0
2019-05-05,2,Wind,0.08333333333333333,0
2019-05-05,3,Gas,1.0,851
2019-05-05,4,Gas,1.0,845
2019-05-05,5,Gas,1.0,852
2019-05-05,6,Gas,0.25,863
2019-05-05,6,Pumped Storage Demand,0.75,0
2019-05-05,7,Gas,0.8333333333333333,871
2019-05-05,7,Pumped Storage Demand,0.16666666666666666,0
2019-05-05,8,Gas,1.0,853
2019-05-05,9,Gas,1.0,950
2019-05-05,10,Gas,0.9166666666666667,881
2019-05-05,10,Pumped Storage,0.08333333333333334,0
2019-05-05,11,Gas,0.8333333333333333,806
2019-05-05,11,Pumped Storage,0.16666666666666663,0
2019-05-05,12,Pumped Storage,1.0,0
2019-05-05,13,Gas,0.8333333333333333,1208
2019-05-05,13,Pumped Storage,0.16666666666666666,0
2019-05-05,14,Gas,0.3333333333333333,1061
2019-05-05,14,Pumped Storage,0.6666666666666666,0
2019-05-05,15,Gas,1.0,819
2019-05-05,16,Gas,0.25000000000000006,805
2019-05-05,16,Pumped Storage,0.75,0
2019-05-05,17,Gas,0.25,1193
2019-05-05,17,Pumped Storage,0.75,0
2019-05-05,18,Gas,0.9999999999999999,973
2019-05-05,19,Gas,1.0,1220
2019-05-05,20,Gas,1.0000000000000002,1208
2019-05-05,21,Gas,0.75,864
2019-05-05,21,Pumped Storage,0.25,0
2019-05-05,22,Gas,0.8333333333333333,867
2019-05-05,22,Pumped Storage Demand,0.16666666666666666,0
2019-05-05,23,Gas,0.7499999999999999,870
2019-05-05,23,Pumped Storage Demand,0.25,0
2019-05-06,0,Gas,0.75,869
2019-05-06,0,Pumped Storage Demand,0.24999999999999997,0
2019-05-06,1,Gas,0.9166666666666666,854
2019-05-06,1,Pumped Storage Demand,0.08333333333333334,0
2019-05-06,2,Gas,1.0,805
2019-05-06,3,Gas,0.9166666666666667,820
2019-05-06,3,Pumped Storage Demand,0.08333333333333334,0
2019-05-06,4,Gas,0.5,851
2019-05-06,4,Pumped Storage Demand,0.5,0
2019-05-06,5,Gas,0.8333333333333334,846
2019-05-06,5,Pumped Storage Demand,0.16666666666666669,0
2019-05-06,6,Gas,0.75,824
2019-05-06,6,Pumped Storage Demand,0.25,0
2019-05-06,7,Gas,0.08333333333333333,805
2019-05-06,7,Pumped Storage,0.9166666666666666,0
2019-05-06,8,Gas,0.9583333333333334,843
2019-05-06,8,Other,0.04166666666666667,2044
2019-05-06,9,Gas,1.0,872
2019-05-06,10,Gas,0.9999999999999999,859
2019-05-06,11,Gas,1.0,892
2019-05-06,12,Gas,1.0,886
2019-05-06,13,Gas,1.0,951
2019-05-06,14,Gas,1.0,891
2019-05-06,15,Gas,1.0,888
2019-05-06,16,Gas,1.0,884
2019-05-06,17,Gas,1.0,867
2019-05-06,18,Gas,1.0,838
2019-05-06,19,Gas,0.9999999999999998,854
2019-05-06,20,Gas,1.0000000000000002,836
2019-05-06,21,Gas,1.0000000000000002,882
2019-05-06,22,Gas,0.9938284633991594,860
2019-05-06,22,Wind,0.006171536600840626,0
2019-05-06,23,Gas,0.9146404485239905,915
2019-05-06,23,Wind,0.08535955147600957,0
2019-05-07,0,Gas,0.9151799573406829,805
2019-05-07,0,Wind,0.08482004265931717,0
2019-05-07,1,Gas,0.9982874195654327,805
2019-05-07,1,Wind,0.0017125804345673034,0
2019-05-07,2,Gas,0.7486938027000006,906
2019-05-07,2,Wind,0.2513061972999995,0
2019-05-07,3,Gas,0.8318812146053449,805
2019-05-07,3,Wind,0.1681187853946552,0
2019-05-07,4,Gas,0.9982460818186053,818
2019-05-07,4,Wind,0.001753918181394823,0
2019-05-07,5,Gas,0.9981390215174276,817
2019-05-07,5,Wind,0.0018609784825723682,0
2019-05-07,6,Demand Response,0.16634417164655477,0
2019-05-07,6,Gas,0.8317208582327739,844
2019-05-07,6,Wind,0.0019349701206713744,0
2019-05-07,7,Gas,0.9983511552996276,839
2019-05-07,7,Wind,0.001648844700372372,0
2019-05-07,8,Gas,0.9999999999999999,871
2019-05-07,9,Gas,0.9999999999999999,923
2019-05-07,10,Gas,1.0,891
2019-05-07,11,Gas,1.0,935
2019-05-07,12,Gas,0.9999999999999999,858
2019-05-07,13,Gas,1.0000000000000002,865
2019-05-07,14,Gas,1.0,821
2019-05-07,15,Gas,1.0,821
2019-05-07,16,Gas,0.9999999999999998,926
2019-05-07,17,Gas,0.5833333333333333,859
2019-05-07,17,Pumped Storage,0.4166666666666667,0
2019-05-07,18,Gas,0.3333333333333333,847
2019-05-07,18,Pumped Storage,0.6666666666666666,0
2019-05-07,19,Gas,0.9166666666666667,949
2019-05-07,19,Pumped Storage,0.08333333333333334,0
2019-05-07,20,Gas,0.16666666666666666,846
2019-05-07,20,Pumped Storage,0.8333333333333334,0
2019-05-07,21,Gas,0.33333333333333326,853
2019-05-07,21,Pumped Storage,0.6666666666666665,0
2019-05-07,22,Gas,1.0,846
2019-05-07,23,Gas,1.0,904
2019-05-08,0,Gas,0.9999999999999999,929
2019-05-08,1,Gas,0.9166666666666667,859
2019-05-08,1,Pumped Storage Demand,0.08333333333333333,0
2019-05-08,2,Gas,0.8333333333333333,1142
2019-05-08,2,Pumped Storage Demand,0.16666666666666669,0
2019-05-08,3,Gas,0.75,819
2019-05-08,3,Pumped Storage Demand,0.25,0
2019-05-08,4,Gas,1.0,829
2019-05-08,5,Gas,0.6288745487963496,841
2019-05-08,5,Pumped Storage,0.04166666666666666,0
2019-05-08,5,Pumped Storage Demand,0.3294587845369837,0
2019-05-08,6,Gas,0.45833333333333326,1096
2019-05-08,6,Pumped Storage,0.5416666666666667,0
2019-05-08,7,Gas,0.42063733409793314,1122
2019-05-08,7,Pumped Storage,0.5793626659020669,0
2019-05-08,8,Gas,0.9722222222222222,936
2019-05-08,8,Other,0.027777777777777776,2044
2019-05-08,9,Gas,0.9722222222222221,871
2019-05-08,9,Other,0.027777777777777776,2044
2019-05-08,10,Gas,1.0,880
2019-05-08,11,Gas,1.0,871
2019-05-08,12,Gas,0.9999999999999999,875
2019-05-08,13,Gas,0.9987804160333618,857
2019-05-08,13,Wind,0.0012195839666381027,0
2019-05-08,14,Gas,0.9981390589795804,821
2019-05-08,14,Wind,0.0018609410204195032,0
2019-05-08,15,Gas,0.9978261239714941,821
2019-05-08,15,Hydro,0.0002581098641666769,0
2019-05-08,15,Wind,0.0019157661643392663,0
2019-05-08,16,Gas,0.9981660311313743,840
2019-05-08,16,Wind,0.0018339688686255567,0
2019-05-08,17,Gas,0.9875894135572595,896
2019-05-08,17,Hydro,0.0011148492906190403,0
2019-05-08,17,Wind,0.011295737152121219,0
2019-05-08,18,Gas,0.9867618551294117,857
2019-05-08,18,Hydro,0.007722251174509983,0
2019-05-08,18,Wind,0.005515893696078559,0
2019-05-08,19,Gas,0.7403472879233969,850
2019-05-08,19,Pumped Storage,0.24678242930779898,0
2019-05-08,19,Wind,0.012870282768804326,0
2019-05-08,20,Gas,0.5822579039178891,880
2019-05-08,20,Pumped Storage,0.4163816130866694,0
2019-05-08,20,Wind,0.0013604829954414403,0
2019-05-08,21,Gas,0.540728552747129,856
2019-05-08,21,Other,0.1247835121724144,2044
2019-05-08,21,Pumped Storage,0.3327560324597717,0
2019-05-08,21,Wind,0.0017319026206848067,0
2019-05-08,22,Gas,0.9981556093419939,854
2019-05-08,22,Wind,0.0018443906580062376,0
2019-05-08,23,Gas,0.9982409005571875,826
2019-05-08,23,Wind,0.001759099442812562,0
2019-05-09,0,Gas,0.605457607794138,1030
2019-05-09,0,Hydro,0.06818181818181819,0
2019-05-09,0,Other,0.015151515151515154,1673
2019-05-09,0,Pumped Storage Demand,0.16666666666666669,0
2019-05-09,0,Wind,0.14454239220586196,0
2019-05-09,1,Gas,0.9166666666666667,854
2019-05-09,1,Pumped Storage Demand,0.08333333333333334,0
2019-05-09,2,Gas,0.41666666666666663,845
2019-05-09,2,Hydro,0.25,0
2019-05-09,2,Wind,0.3333333333333333,0
2019-05-09,3,Gas,0.9166666666666667,928
2019-05-09,3,Hydro,0.08333333333333334,0
2019-05-09,4,Gas,1.0,820
2019-05-09,5,Gas,0.3333333333333333,858
2019-05-09,5,Pumped Storage Demand,0.6666666666666666,0
2019-05-09,6,Gas,0.5,858
2019-05-09,6,Pumped Storage Demand,0.5000000000000001,0
2019-05-09,7,Gas,1.0,871
2019-05-09,8,Gas,1.0000000000000002,842
2019-05-09,9,Gas,0.9999999999999999,891
2019-05-09,10,Gas,1.0,884
2019-05-09,11,Gas,1.0,821
2019-05-09,12,Gas,1.0,821
2019-05-09,13,Gas,1.0,821
2019-05-09,14,Gas,1.0,821
2019-05-09,15,Gas,1.0,850
2019-05-09,16,Gas,1.0,863
2019-05-09,17,Gas,1.0,867
2019-05-09,18,Gas,1.0,878
2019-05-09,19,Gas,0.9974866817500281,1058
2019-05-09,19,Wind,0.0025133182499717933,0
2019-05-09,20,Gas,0.9136868035547917,854
2019-05-09,20,Pumped Storage,0.08306243668679925,0
2019-05-09,20,Wind,0.0032507597584088893,0
2019-05-09,21,Gas,0.9137124092271931,890
2019-05-09,21,Pumped Storage,0.08306476447519938,0
2019-05-09,21,Wind,0.00322282629760741,0
2019-05-09,22,Gas,0.9414800914173086,888
2019-05-09,22,Other,0.05538118184807698,2044
2019-05-09,22,Wind,0.0031387267346143573,0
2019-05-09,23,Gas,0.8862251218401811,855
2019-05-09,23,Other,0.11077814023002264,2044
2019-05-09,23,Wind,0.002996737929796144,0
2019-05-10,0,Gas,0.9996154985004378,868
2019-05-10,0,Hydro,0.00013264297926965824,0
2019-05-10,0,Wind,0.00025185852029238224,0
2019-05-10,1,Gas,0.6666666666666667,836
2019-05-10,1,Pumped Storage Demand,0.33333333333333337,0
2019-05-10,2,Gas,0.8333333333333333,833
2019-05-10,2,Pumped Storage Demand,0.16666666666666666,0
2019-05-10,3,Gas,0.8333333333333334,818
2019-05-10,3,Pumped Storage Demand,0.16666666666666669,0
2019-05-10,4,Gas,1.0,831
2019-05-10,5,Gas,0.888888888888889,837
2019-05-10,5,Other,0.05555555555555555,2044
2019-05-10,5,Wind,0.05555555555555555,0
2019-05-10,6,Gas,0.9722222222222223,845
2019-05-10,6,Other,0.02777777777777778,2044
2019-05-10,7,Gas,0.5816101943305587,879
2019-05-10,7,Pumped Storage,0.4152307174976878,0
2019-05-10,7,Wind,0.0031590881717533984,0
2019-05-10,8,Gas,0.5812707093744015,889
2019-05-10,8,Pumped Storage,0.4151933638388582,0
2019-05-10,8,Wind,0.003535926786740355,0
2019-05-10,9,Gas,0.7475315960963855,841
2019-05-10,9,Pumped Storage,0.08305906623293172,0
2019-05-10,9,Wind,0.1694093376706828,0
2019-05-10,10,Gas,0.9971485268351024,883
2019-05-10,10,Wind,0.002851473164897603,0
2019-05-10,11,Gas,0.4154078760934207,887
2019-05-10,11,Pumped Storage,0.5833333333333334,0
2019-05-10,11,Wind,0.0012587905732459829,0
2019-05-10,12,Import,0.0002506228595739452,0
2019-05-10,12,Other,0.2492481314212782,2044
2019-05-10,12,Pumped Storage,0.7484962628425564,0
2019-05-10,12,Wind,0.0020049828765915617,0
2019-05-10,13,Gas,0.2492847412582058,872
2019-05-10,13,Other,0.16666666666666669,2044
2019-05-10,13,Pumped Storage,0.582379655010941,0
2019-05-10,13,Wind,0.0016689370641863874,0
2019-05-10,14,Gas,0.24955472919586105,867
2019-05-10,14,Pumped Storage,0.7482189167834441,0
2019-05-10,14,Wind,0.002226354020694946,0
2019-05-10,15,Gas,0.4571339933290257,859
2019-05-10,15,Pumped Storage,0.540249264843394,0
2019-05-10,15,Wind,0.002616741827580337,0
2019-05-10,16,Gas,0.6647615233671995,859
2019-05-10,16,Pumped Storage,0.33238076168359976,0
2019-05-10,16,Wind,0.0028577149492005874,0
2019-05-10,17,Gas,0.25,1157
2019-05-10,17,Pumped Storage,0.749268140678513,0
2019-05-10,17,Wind,0.0007318593214870472,0
2019-05-10,18,Gas,0.3333333333333333,845
2019-05-10,18,Pumped Storage,0.6666666666666666,0
2019-05-10,19,Gas,0.8333333333333333,1042
2019-05-10,19,Pumped Storage,0.16666666666666666,0
2019-05-10,20,Gas,0.41666666666666674,867
2019-05-10,20,Other,0.16666666666666669,4116
2019-05-10,20,Pumped Storage,0.4166666666666667,0
2019-05-10,21,Gas,0.1660631549165974,1135
2019-05-10,21,Other,0.0830315774582987,2044
2019-05-10,21,Pumped Storage,0.7478877088747575,0
2019-05-10,21,Wind,0.0030175587503462,0
2019-05-10,22,Gas,0.24928337504522755,814
2019-05-10,22,Hydro,0.0019891494570831465,0
2019-05-10,22,Other,0.08340085219405013,3961
2019-05-10,22,Pumped Storage,0.6632703498131507,0
2019-05-10,22,Wind,0.0020562734904884836,0
2019-05-10,23,Gas,0.6242510011889155,833
2019-05-10,23,Hydro,0.0020477352985883213,0
2019-05-10,23,Pumped Storage,0.37345564283415034,0
2019-05-10,23,Wind,0.00024562067834572453,0
2019-05-11,0,Gas,0.9979794645488848,1040
2019-05-11,0,Hydro,0.0008801169180300322,0
2019-05-11,0,Wind,0.0011404185330851073,0
2019-05-11,1,Gas,0.7911587502737198,809
2019-05-11,1,Hydro,0.000546986884712067,0
2019-05-11,1,Other,0.0001562819670605906,3240
2019-05-11,1,Wind,0.20813798087450766,0
2019-05-11,2,Gas,0.5833333333333334,835
2019-05-11,2,Pumped Storage Demand,0.4161680559813063,0
2019-05-11,2,Wind,0.0004986106853604249,0
2019-05-11,3,Pumped Storage Demand,1.0,0
2019-05-11,4,Pumped Storage Demand,0.9992362860017039,0
2019-05-11,4,Wind,0.0007637139982960687,0
2019-05-11,5,Gas,0.4144307238727618,853
2019-05-11,5,Hydro,0.00016577109656226198,0
2019-05-11,5,Pumped Storage Demand,0.580253426997549,0
2019-05-11,5,Wind,0.005150078033127,0
2019-05-11,6,Gas,0.9918708999439214,839
2019-05-11,6,Hydro,0.00015840965498461088,0
2019-05-11,6,Wind,0.007970690401093931,0
2019-05-11,7,Gas,0.7331158955337636,984
2019-05-11,7,Hydro,8.313491503340173e-05,0
2019-05-11,7,Other,0.2630366919661131,2044
2019-05-11,7,Wind,0.0037642775850898692,0
2019-05-11,8,Gas,0.649807355501071,897
2019-05-11,8,Other,0.17966387587393698,2044
2019-05-11,8,Pumped Storage,0.165843577729788,0
2019-05-11,8,Wind,0.004685190895203986,0
2019-05-11,9,Gas,0.9974792891753538,835
2019-05-11,9,Wind,0.002520710824646202,0
2019-05-11,10,Gas,0.8290268696003247,823
2019-05-11,10,Wind,0.17097313039967546,0
2019-05-11,11,Gas,0.8315666981341261,811
2019-05-11,11,Hydro,0.001208271921819655,0
2019-05-11,11,Wind,0.1672250299440543,0
2019-05-11,12,Gas,0.5813918428590925,966
2019-05-11,12,Hydro,0.0024875045987818203,0
2019-05-11,12,Other,0.00018343883677410374,3240
2019-05-11,12,Wind,0.4159372137053514,0
2019-05-11,13,Gas,0.16644156414485164,805
2019-05-11,13,Hydro,0.29256707675392707,0
2019-05-11,13,Other,0.00025223810752946364,3240
2019-05-11,13,Wind,0.5407391209936923,0
2019-05-11,14,Hydro,0.3336499043131742,0
2019-05-11,14,Pumped Storage Demand,0.08322780967338637,0
2019-05-11,14,Wind,0.5831222860134394,0
2019-05-11,15,Hydro,0.20962783091522072,0
2019-05-11,15,Other,9.337571808486679e-05,3240
2019-05-11,15,Pumped Storage Demand,0.6654094700495571,0
2019-05-11,15,Wind,0.1248693233171374,0
2019-05-11,16,Gas,0.16651345770416948,805
2019-05-11,16,Hydro,0.07805940728784526,0
2019-05-11,16,Other,0.00017875601341244598,3240
2019-05-11,16,Pumped Storage Demand,0.4159261322335988,0
2019-05-11,16,Wind,0.3393222467609738,0
2019-05-11,17,Gas,0.99867338684408,838
2019-05-11,17,Hydro,0.00124236502000614,0
2019-05-11,17,Other,8.424813591384796e-05,3240
2019-05-11,18,Gas,0.41600342136479507,876
2019-05-11,18,Hydro,0.001480947437761543,0
2019-05-11,18,Pumped Storage,0.5825156311974435,0
2019-05-11,19,Gas,0.2496135253296603,970
2019-05-11,19,Hydro,0.0010305991209059431,0
2019-05-11,19,Pumped Storage,0.7488405759889809,0
2019-05-11,19,Wind,0.0005152995604529716,0
2019-05-11,20,Gas,0.41603266006579387,1103
2019-05-11,20,Hydro,0.00025360264034911484,0
2019-05-11,20,Pumped Storage,0.5824457240921114,0
2019-05-11,20,Wind,0.001268013201745574,0
2019-05-11,21,Gas,0.6657263874878182,991
2019-05-11,21,Hydro,0.000822744281492387,0
2019-05-11,21,Pumped Storage,0.3328631937439091,0
2019-05-11,21,Wind,0.0005876744867802765,0
2019-05-11,22,Gas,0.9990130906402706,890
2019-05-11,22,Wind,0.0009869093597294697,0
2019-05-11,23,Gas,0.9990370928410591,812
2019-05-11,23,Wind,0.0009629071589407366,0
2019-05-12,0,Gas,0.9983513115527967,808
2019-05-12,0,Wind,0.0016486884472032206,0
2019-05-12,1,Gas,0.8318541321759696,805
2019-05-12,1,Wind,0.1681458678240304,0
2019-05-12,2,Gas,0.9150452495980976,842
2019-05-12,2,Wind,0.08495475040190241,0
2019-05-12,3,Gas,0.9986168605620616,827
2019-05-12,3,Wind,0.0013831394379383254,0
2019-05-12,4,Gas,0.9986116370259445,836
2019-05-12,4,Wind,0.001388362974055572,0
2019-05-12,5,Gas,0.3327951756438152,847
2019-05-12,5,Pumped Storage Demand,0.6655903512876306,0
2019-05-12,5,Wind,0.0016144730685543655,0
2019-05-12,6,Gas,0.7498397709690058,816
2019-05-12,6,Pumped Storage Demand,0.25,0
2019-05-12,6,Wind,0.00016022903099427509,0
2019-05-12,7,Gas,0.5833333333333333,816
2019-05-12,7,Pumped Storage Demand,0.41666666666666663,0
2019-05-12,8,Other,0.16666666666666669,3962
2019-05-12,8,Pumped Storage Demand,0.8333333333333333,0
2019-05-12,9,Gas,0.9166666666666667,842
2019-05-12,9,Other,0.08333333333333334,3962
2019-05-12,10,Gas,0.9166666666666667,771
2019-05-12,10,Other,0.08333333333333333,2048
2019-05-12,11,Gas,0.9166666666666667,884
2019-05-12,11,Pumped Storage,0.08333333333333334,0
2019-05-12,12,Gas,0.25,849
2019-05-12,12,Other,0.3333333333333333,2048
2019-05-12,12,Pumped Storage,0.41666666666666663,0
2019-05-12,13,Gas,0.41666666666666674,879
2019-05-12,13,Pumped Storage,0.5833333333333333,0
2019-05-12,14,Gas,1.0,872
2019-05-12,15,Gas,0.3333333333333333,856
2019-05-12,15,Pumped Storage,0.6666666666666666,0
2019-05-12,16,Gas,0.75,865
2019-05-12,16,Pumped Storage,0.25,0
2019-05-12,17,Gas,0.8333333333333334,785
2019-05-12,17,Pumped Storage,0.16666666666666666,0
2019-05-12,18,Gas,0.20833333333333334,847
2019-05-12,18,Pumped Storage,0.7916666666666667,0
2019-05-12,19,Gas,0.5,1047
2019-05-12,19,Pumped Storage,0.5,0
2019-05-12,20,Gas,0.16666666666666669,820
2019-05-12,20,Pumped Storage,0.8333333333333334,0
2019-05-12,21,Gas,0.8330329105467282,839
2019-05-12,21,Pumped Storage,0.16666666666666666,0
2019-05-12,21,Wind,0.0003004227866051386,0
2019-05-12,22,Gas,0.9981804069175868,837
2019-05-12,22,Wind,0.0018195930824132585,0
2019-05-12,23,Gas,0.9982156597263825,942
2019-05-12,23,Wind,0.0017843402736175667,0
2019-05-13,0,Gas,0.3331898621931033,864
2019-05-13,0,Pumped Storage Demand,0.6666666666666666,0
2019-05-13,0,Wind,0.00014347114023007497,0
2019-05-13,1,Gas,1.0,838
2019-05-13,2,Gas,1.0,805
2019-05-13,3,Gas,0.9166666666666666,842
2019-05-13,3,Pumped Storage Demand,0.08333333333333333,0
2019-05-13,4,Gas,0.16666666666666666,851
2019-05-13,4,Pumped Storage Demand,0.8333333333333334,0
2019-05-13,5,Gas,0.75,856
2019-05-13,5,Pumped Storage Demand,0.25000000000000006,0
2019-05-13,6,Gas,0.9999999999999998,871
2019-05-13,7,Gas,0.8333333333333333,869
2019-05-13,7,Pumped Storage,0.16666666666666666,0
2019-05-13,8,Gas,0.8333333333333334,897
2019-05-13,8,Pumped Storage,0.16666666666666666,0
2019-05-13,9,Gas,1.0,897
2019-05-13,10,Gas,0.4166666666666667,916
2019-05-13,10,Pumped Storage,0.5833333333333333,0
2019-05-13,11,Gas,0.8333333333333333,880
2019-05-13,11,Pumped Storage,0.16666666666666666,0
2019-05-13,12,Gas,1.0,926
2019-05-13,13,Gas,1.0,882
2019-05-13,14,Gas,1.0,920
2019-05-13,15,Gas,0.9166666666666667,881
2019-05-13,15,Pumped Storage,0.08333333333333334,0
2019-05-13,16,Gas,0.49999999999999994,857
2019-05-13,16,Pumped Storage,0.5,0
2019-05-13,17,Gas,0.41666666666666663,879
2019-05-13,17,Pumped Storage,0.5833333333333334,0
2019-05-13,18,Gas,0.25,875
2019-05-13,18,Pumped Storage,0.75,0
2019-05-13,19,Gas,0.9166666666666667,913
2019-05-13,19,Pumped Storage,0.08333333333333334,0
2019-05-13,20,Gas,0.5833333333333333,852
2019-05-13,20,Pumped Storage,0.4166666666666667,0
2019-05-13,21,Gas,0.33333333333333337,917
2019-05-13,21,Pumped Storage,0.6666666666666667,0
2019-05-13,22,Gas,0.9166666666666664,862
2019-05-13,22,Pumped Storage,0.08333333333333333,0
2019-05-13,23,Gas,0.8333333333333333,838
2019-05-13,23,Wind,0.16666666666666666,0
2019-05-14,0,Gas,0.9999999999999999,840
2019-05-14,1,Gas,1.0000000000000002,842
2019-05-14,2,Gas,1.0,843
2019-05-14,3,Gas,1.0,859
2019-05-14,4,Gas,0.25,851
2019-05-14,4,Pumped Storage Demand,0.75,0
2019-05-14,5,Gas,0.08333333333333336,820
2019-05-14,5,Pumped Storage Demand,0.9166666666666666,0
2019-05-14,6,Gas,0.75,805
2019-05-14,6,Pumped Storage,0.16666666666666666,0
2019-05-14,6,Pumped Storage Demand,0.08333333333333333,0
2019-05-14,7,Gas,0.25,861
2019-05-14,7,Pumped Storage,0.75,0
2019-05-14,8,Demand Response,0.25,0
2019-05-14,8,Gas,0.25,902
2019-05-14,8,Pumped Storage,0.5000000000000001,0
2019-05-14,9,Gas,1.0,882
2019-05-14,10,Gas,0.998957604868522,947
2019-05-14,10,Wind,0.001042395131478046,0
2019-05-14,11,Gas,0.9982218459195457,921
2019-05-14,11,Wind,0.0017781540804543076,0
2019-05-14,12,Gas,0.9984277343923856,895
2019-05-14,12,Wind,0.0015722656076142842,0
2019-05-14,13,Gas,0.9999999999999999,850
2019-05-14,15,Gas,1.0,863
2019-05-14,16,Gas,0.9997110843926205,873
2019-05-14,16,Wind,0.00028891560737945077,0
2019-05-14,17,Gas,0.9999999999999998,921
2019-05-14,18,Gas,0.6726705170360201,955
2019-05-14,18,Pumped Storage,0.3273294829639797,0
2019-05-14,19,Gas,0.5833333333333333,960
2019-05-14,19,Pumped Storage,0.4166666666666667,0
2019-05-14,20,Gas,0.9156840168848093,901
2019-05-14,20,Pumped Storage,0.08319295479306799,0
2019-05-14,20,Wind,0.0011230283221227617,0
2019-05-14,21,Gas,0.6660826191828025,872
2019-05-14,21,Pumped Storage,0.3327492858494692,0
2019-05-14,21,Wind,0.0011680949677281994,0
2019-05-14,22,Gas,0.3333333333333333,922
2019-05-14,22,Pumped Storage,0.666526927985589,0
2019-05-14,22,Wind,0.00013973868107773992,0
2019-05-14,23,Gas,0.4026289946670397,825
2019-05-14,23,Other,0.06944444444444445,2044
2019-05-14,23,Pumped Storage,0.5277777777777778,0
2019-05-14,23,Wind,0.00014878311073810297,0
2019-05-15,0,Gas,0.8333333333333333,834
2019-05-15,0,Other,0.16666666666666666,2044
2019-05-15,1,Gas,0.9998488901756584,832
2019-05-15,1,Wind,0.00015110982434165198,0
2019-05-15,2,Demand Response,0.16666666666666666,0
2019-05-15,2,Gas,0.8331941558995603,826
2019-05-15,2,Wind,0.00013917743377310404,0
2019-05-15,3,Gas,1.0,831
2019-05-15,4,Gas,0.9583333333333334,843
2019-05-15,4,Other,0.041666666666666664,2044
2019-05-15,5,Gas,0.655594457932076,836
2019-05-15,5,Other,0.09722222222222222,2044
2019-05-15,5,Pumped Storage,0.2471833198457018,0
2019-05-15,6,Gas,0.18075303267603363,864
2019-05-15,6,Pumped Storage,0.8192469673239664,0
2019-05-15,7,Gas,0.6680926867273039,845
2019-05-15,7,Pumped Storage,0.33190731327269607,0
2019-05-15,8,Gas,0.9166666666666667,869
2019-05-15,8,Pumped Storage,0.08333333333333333,0
2019-05-15,9,Gas,0.8333333333333334,864
2019-05-15,9,Other,0.16666666666666669,2048
2019-05-15,10,Gas,0.7500000000000001,879
2019-05-15,10,Other,0.25,2048
2019-05-15,11,Gas,1.0,953
2019-05-15,12,Gas,0.9166666666666667,926
2019-05-15,12,Wind,0.08333333333333333,0
2019-05-15,13,Gas,0.9999999999999998,879
2019-05-15,14,Gas,1.0,852
2019-05-15,15,Gas,0.9999999999999999,903
2019-05-15,16,Gas,0.9999999999999999,882
2019-05-15,17,Gas,0.8333333333333336,864
2019-05-15,17,Pumped Storage,0.1666666666666667,0
2019-05-15,18,Gas,0.8333333333333334,846
2019-05-15,18,Pumped Storage,0.16666666666666669,0
2019-05-15,19,Gas,0.08941342815307951,869
2019-05-15,19,Pumped Storage,0.9105865718469204,0
2019-05-15,20,Gas,0.4166666666666667,1021
2019-05-15,20,Pumped Storage,0.5833333333333334,0
2019-05-15,21,Gas,0.46287355419113363,970
2019-05-15,21,Pumped Storage,0.5371264458088663,0
2019-05-15,22,Gas,1.0000000000000002,858
2019-05-15,23,Gas,0.9166666666666667,864
2019-05-15,23,Other,0.08333333333333334,2044
2019-05-16,0,Gas,1.0000000000000002,839
2019-05-16,1,Gas,0.3749999999999999,819
2019-05-16,1,Other,0.12499999999999997,2044
2019-05-16,1,Pumped Storage,0.49999999999999994,0
2019-05-16,2,Gas,0.75,832
2019-05-16,2,Other,0.16666666666666666,2044
2019-05-16,2,Pumped Storage,0.08333333333333333,0
2019-05-16,3,Gas,1.0,836
2019-05-16,4,Gas,0.6666666666666666,828
2019-05-16,4,Other,0.3333333333333333,3962
2019-05-16,5,Gas,0.6666666666666666,848
2019-05-16,5,Other,0.05555555555555556,2044
2019-05-16,5,Pumped Storage,0.2777777777777778,0
2019-05-16,6,Gas,0.75,877
2019-05-16,6,Pumped Storage,0.25,0
2019-05-16,7,Gas,0.25,841
2019-05-16,7,Pumped Storage,0.75,0
2019-05-16,8,Gas,1.0,910
2019-05-16,9,Gas,1.0,869
2019-05-16,10,Gas,1.0,906
2019-05-16,11,Gas,1.0,860
2019-05-16,12,Gas,0.9999999999999998,886
2019-05-16,13,Gas,1.0,948
2019-05-16,14,Gas,1.0,905
2019-05-16,15,Gas,1.0,882
2019-05-16,16,Gas,0.7083333333333334,874
2019-05-16,16,Other,0.04166666666666667,2044
2019-05-16,16,Pumped Storage,0.25,0
2019-05-16,17,Gas,0.5833333333333334,1007
2019-05-16,17,Pumped Storage,0.41666666666666663,0
2019-05-16,18,Gas,0.41666666666666663,1243
2019-05-16,18,Pumped Storage,0.5833333333333334,0
2019-05-16,19,Pumped Storage,1.0,0
2019-05-16,20,Gas,0.8333333333333333,985
