session_id,priceable,power_kw,energy_kwh,real_slack_h,shift_h,baseline_gco2,optimal_gco2
2_39_131_30_2019-03-12 01:14:06.831904,True,3.309346204475647,4.19,0.001388888888888889,0.001388888888868678,1019.2366878720322,1019.2300623290257
2_39_124_22_2019-03-12 01:14:51.846588,True,6.112637244348761,7.887,0.15888888888888889,0.1588888888886686,1918.310112492683,1916.9100935280615
2_39_139_28_2019-03-12 01:35:38.645672,True,3.466218446305238,15.753,8.766944444444444,3.861111111111086,3388.1674398592004,2936.600538963163
2_39_128_18_2019-03-12 01:46:23.095089,True,6.135290055248619,9.871,0.16444444444444445,0.16444444444437067,2339.054904453469,2313.6949797179363
2_39_91_437_2019-03-12 02:04:56.812568,True,6.393434343434344,12.659,1.3980555555555556,1.3980555555556293,2900.0967163229016,2570.54092930621
2_39_131_30_2019-03-12 03:26:15.445863,True,3.495176403999748,15.438,5.823611111111111,2.1455555555555748,2989.3676521649754,2875.7952348671074
2_39_127_19_2019-03-12 05:07:44.494336,True,3.1565705728191693,11.71,44.724444444444444,0.8711111111110768,2174.8344312265217,2171.0156720410237
2_39_89_25_2019-03-12 13:27:17.070765,True,3.438113517959967,3.483,0.0022222222222222222,0.00222222222214441,875.3884689978976,875.388331602991
2_39_79_379_2019-03-12 13:42:13.351262,True,2.762506572343578,16.054,7.848611111111111,2.4850000000001273,3829.7379703074307,3678.813451161359
2_39_78_366_2019-03-12 14:21:13.015501,True,1.0952105944438912,9.166,0.46305555555555555,0.4630555555554565,2140.9958215158285,2136.376556091834
2_39_123_23_2019-03-12 15:02:47.542967,True,3.1120834045462313,5.058,6.726666666666667,4.328055555555693,1214.629764655738,1115.5914126291223
2_39_92_442_2019-03-12 15:22:54.140318,True,5.716654389606911,47.426,0.5986111111111111,0.0,11048.48852470649,11048.48852470649
2_39_79_380_2019-03-12 15:28:43.408554,True,3.659247648902821,1.297,8.608333333333333,4.5213888888888505,314.4474383106914,285.2995785908645
2_39_125_21_2019-03-12 15:42:11.516939,True,6.250866752910738,13.422,7.401111111111111,3.149444444444498,3193.919036433586,2970.741665519291
2_39_79_382_2019-03-12 15:42:25.069255,True,6.4133566346273865,28.543,0.001388888888888889,0.001388888888868678,6613.405750698808,6613.205571203989
2_39_79_377_2019-03-12 15:52:37.064834,True,3.550673281360737,20.875,3.0233333333333334,0.24388888888893234,4793.01888724463,4785.415806102333
2_39_78_360_2019-03-12 15:54:34.897645,True,6.509404271262645,4.826,7.728055555555556,4.090277777777828,1146.4286130801468,1061.5695962061134
2_39_139_28_2019-03-12 16:00:17.588460,True,0.7864316417313651,6.556,1.941111111111111,0.0,1527.6713109759974,1527.6713109759974
2_39_131_30_2019-03-12 16:02:20.944894,True,3.171860276198213,5.423,7.361666666666666,3.251111111111186,1286.4758253437408,1196.3488786629605
2_39_129_17_2019-03-12 16:03:30.623426,True,3.466916448107906,7.711,5.0025,2.71722222222229,1822.0340132377034,1708.8676639195978
2_39_78_363_2019-03-12 16:11:04.691216,True,4.829620204847636,21.088,0.18,0.18000000000006366,4843.962914433041,4829.266195529702
2_39_89_25_2019-03-12 16:13:17.386691,True,3.0726891434102277,5.291,6.317222222222222,3.056666666666615,1255.6279412228325,1167.2625653384735
2_39_88_438_2019-03-12 16:16:23.455854,True,3.2475581926061157,7.906,4.327222222222222,2.292500000000018,1858.2584268851874,1757.4282270661402
2_39_90_440_2019-03-12 16:30:42.209819,True,6.646694429984382,28.374,4.174166666666666,1.2194444444444343,6487.144055092627,6418.903186353419
2_39_138_29_2019-03-12 16:32:15.680179,True,6.441229784965345,10.068,0.0011111111111111111,0.0011111111109585181,2385.1917323534794,2385.138541035493
2_39_90_26_2019-03-12 16:41:55.866543,True,2.5943811205650986,4.489,5.599166666666667,2.5708333333334394,1057.1354563567927,990.350349265585
2_39_79_376_2019-03-12 16:44:55.135082,True,2.4842145741203616,3.589,3.8325,2.806666666666615,848.565563899832,791.1651656070723
2_39_138_566_2019-03-12 16:47:30.945414,True,5.909990720692854,10.615,6.7508333333333335,2.4119444444445435,2493.3335256597334,2342.1963619200938
2_39_95_444_2019-03-12 17:10:37.707875,True,6.122108917335647,7.838,7.722777777777778,2.542499999999791,1839.8460626232759,1726.7514398221447
2_39_79_381_2019-03-12 17:12:11.019410,True,1.61029181865555,6.867,3.8730555555555557,0.5325000000000273,1559.2113203424778,1553.4039156072313
2_39_91_437_2019-03-12 17:19:35.190056,True,4.636824613047194,13.564,5.9927777777777775,0.7483333333332212,3090.015707447472,3031.424863371774
2_39_78_365_2019-03-12 17:46:49.619374,True,1.4561042108451983,8.011,0.13111111111111112,0.0,1839.6110921969719,1839.6110921969719
2_39_79_383_2019-03-12 18:09:35.147161,True,2.961584011843079,13.337,2.6719444444444442,0.0,3033.948511309929,3033.948511309929
2_39_124_22_2019-03-12 18:42:05.721489,True,0.1558960692871419,0.715,0.09972222222222223,0.0,163.9497093640746,163.9497093640746
2_39_89_439_2019-03-12 18:52:53.258592,True,6.689937731251691,20.592,0.001388888888888889,0.0,4617.579682246218,4617.579682246218
2_39_95_27_2019-03-12 18:53:46.894867,True,3.356599552572707,7.502,4.883333333333334,0.0,1663.4794580550758,1663.4794580550758
2_39_88_24_2019-03-12 19:21:17.023628,True,5.1312,2.138,3.7441666666666666,0.6452777777776646,473.5774671839179,470.2933685636457
2_39_78_364_2019-03-12 19:32:26.743153,True,2.602092050209205,2.073,0.6244444444444445,0.45916666666676065,457.83067078537164,455.9953943089177
2_39_123_557_2019-03-12 19:46:35.060944,True,1.9514018691588786,1.856,7.9494444444444445,0.22361111111104037,408.9324253358125,408.26215718154293
2_39_78_361_2019-03-12 19:48:43.081284,True,3.104341125096327,6.714,1.1172222222222221,0.0,1510.8555294314253,1510.8555294314253
2_39_78_363_2019-03-12 20:51:54.080657,True,0.2506489841986456,0.987,1.6583333333333334,0.0,235.2776483840064,235.2776483840064
2_39_79_382_2019-03-12 20:59:10.753870,True,6.038630556974962,9.848,1.076111111111111,0.0,2307.665291344291,2307.665291344291
2_39_78_364_2019-03-12 21:53:50.961976,True,2.8857715430861726,4.0,0.002777777777777778,0.0,962.1454255170523,962.1454255170523
2_39_79_376_2019-03-12 23:05:19.562371,True,3.2689572989076465,4.572,0.001388888888888889,0.0013888888886413042,1112.8238473990916,1112.8000355130805
2_39_78_361_2019-03-12 23:17:27.344263,True,3.1402655527375805,5.847,0.0008333333333333334,0.0008333333335031057,1416.0779042674546,1416.0708142593583
2_39_129_17_2019-03-12 23:47:59.523047,True,3.4194116167965802,15.11,9.193888888888889,5.2000000000000455,3658.4292739480593,3139.001903154055
2_39_123_23_2019-03-13 00:04:42.138653,True,3.138328530259366,5.445,0.09416666666666666,0.0,1313.1800391253819,1313.1800391253819
2_39_89_25_2019-03-13 02:10:18.291269,True,6.4514527845036325,11.842,0.16,0.16000000000008185,2889.645487873974,2861.837537587723
2_39_79_378_2019-03-13 05:12:54.675744,True,6.449144582354915,21.361,5.5925,0.4724999999998545,4411.765034265448,4405.725970999018
2_39_78_366_2019-03-13 14:11:23.488751,True,1.3052660986171254,7.787,3.8880555555555554,1.8102777777778556,2014.0482056458325,2010.5002817376972
2_39_79_379_2019-03-13 14:55:33.983560,True,2.414508954032166,5.88,0.059444444444444446,0.059444444444352484,1523.474215399922,1522.0363561242812
2_39_139_28_2019-03-13 15:30:24.079606,True,4.224474284266532,13.895,3.7558333333333334,0.4933333333333394,3560.0879138805703,3550.3678019904746
2_39_131_30_2019-03-13 15:33:23.106073,True,0.10772098498969881,0.915,0.07916666666666666,0.07916666666665151,237.28018508177084,237.20442702862056
2_39_125_21_2019-03-13 15:38:46.621716,True,6.364667106130521,13.41,7.84,1.2466666666666697,3441.6497166046133,3408.151545796741
2_39_79_378_2019-03-13 15:40:28.048485,True,3.609634551495017,10.865,5.166944444444445,0.3255555555556384,2780.2062629974757,2770.7769615641523
2_39_88_438_2019-03-13 15:43:04.996934,True,6.186210462811343,39.877,2.4652777777777777,0.28194444444443434,10307.123586113172,10302.963627008428
2_39_129_17_2019-03-13 15:47:01.540567,True,2.8862292718096616,8.896,0.6408333333333334,0.21611111111110404,2273.5474741862017,2269.8622166761575
2_39_123_23_2019-03-13 15:50:51.955589,True,6.4633162804694555,23.864,5.391111111111111,0.15222222222223536,6113.62977491416,6111.504185173832
2_39_78_361_2019-03-13 16:00:58.925411,True,5.367453540934204,11.874,0.0033333333333333335,0.0033333333333303017,3028.479487298635,3028.4402052786004
2_39_130_31_2019-03-13 16:01:11.807890,True,3.2546285714285714,14.239,3.452777777777778,0.0,3659.869266035693,3659.869266035693
2_39_89_25_2019-03-13 16:02:34.397850,True,2.9544728434504792,4.11,7.174444444444444,0.957222222222299,1051.390343754131,1042.4735880676471
2_39_91_437_2019-03-13 16:03:55.571443,True,3.154339035769829,5.634,5.2775,0.9344444444443525,1437.7046825208715,1430.4757127844628
2_39_79_381_2019-03-13 16:06:52.730902,True,1.74848518725545,8.689,5.793888888888889,0.0,2239.9527783134326,2239.9527783134326
2_39_128_18_2019-03-13 16:09:47.904534,True,6.247507674316621,11.872,5.039722222222222,0.8366666666665878,3026.43020313704,3014.953793627902
2_39_91_441_2019-03-13 16:11:09.408372,True,6.035401831129197,11.536,9.16638888888889,0.8141666666667788,2940.47066813314,2929.682038617701
2_39_128_562_2019-03-13 16:13:45.670160,True,3.272405063291139,6.463,4.7427777777777775,0.7705555555555748,1647.055758635025,1641.5194819892881
2_39_79_380_2019-03-13 16:51:27.762645,True,4.277300613496932,5.81,6.768055555555556,0.14222222222224445,1474.8395211678148,1473.5038978093676
2_39_79_376_2019-03-13 16:51:56.088533,True,4.363128604674694,11.978,5.441388888888889,0.0,3062.424050069188,3062.424050069188
2_39_124_22_2019-03-13 16:58:03.654963,True,2.8687412040656763,5.096,5.735,0.032222222222117125,1294.054890113817,1293.8519379754816
2_39_90_26_2019-03-13 17:12:16.415030,True,6.246925972396487,11.064,7.269444444444445,0.0,2811.1382065379885,2811.1382065379885
2_39_88_24_2019-03-13 17:17:28.374249,True,2.770823244552058,5.086,6.378611111111111,0.0,1294.8912600527137,1294.8912600527137
2_39_78_363_2019-03-13 17:46:42.343122,True,2.830002650410814,2.966,5.682222222222222,0.0,754.7416775037317,754.7416775037317
2_39_95_27_2019-03-13 18:30:36.188275,True,1.9829077644606568,2.114,12.935555555555556,11.490000000000009,545.5723557895338,444.80526020415743
2_39_78_361_2019-03-13 18:31:27.891263,True,0.18432337434094906,0.874,0.3283333333333333,0.0,227.84154608978577,227.84154608978577
2_39_79_379_2019-03-13 19:34:06.341133,True,2.638312829525483,1.251,5.084444444444444,4.431666666666615,326.546978323154,317.9205651255673
2_39_126_20_2019-03-13 19:48:28.634942,True,2.4103930712858097,3.015,2.1577777777777776,1.1919444444445162,791.0802789347695,785.6488646207592
2_39_129_17_2019-03-13 19:52:16.252200,True,0.925112941801754,0.967,0.22666666666666666,0.2266666666666879,253.87984010077275,253.81635145068373
2_39_79_377_2019-03-13 19:55:47.579807,True,2.8674418604651164,3.562,4.383055555555556,4.069999999999936,934.5466786854897,909.8982721128315
2_39_78_364_2019-03-13 20:19:44.220666,True,5.838263405151466,10.011,0.05638888888888889,0.05638888888870497,2617.228658575554,2616.52100857306
2_39_92_436_2019-03-13 20:20:07.148203,True,3.1028235951915013,3.083,5.453611111111111,3.664722222222281,807.8948779525077,783.4924878353523
2_39_78_360_2019-03-13 20:24:20.033354,True,1.6581932773109245,0.877,0.03222222222222222,0.0,230.45905771179434,230.45905771179434
2_39_95_444_2019-03-13 21:38:10.880490,True,3.4227248441674085,10.677,0.7719444444444444,0.24416666666661513,2775.2479924526015,2769.8710209693268
2_39_92_442_2019-03-13 22:21:49.654985,True,3.5768326804700616,7.102,0.0011111111111111111,0.0011111111111858918,1852.6815256269065,1852.6556990150218
2_39_139_28_2019-03-13 23:43:46.258720,True,3.417420968842393,4.174,0.001388888888888889,0.001388888888868678,1069.2930725523747,1069.2492259255284
2_39_139_28_2019-03-14 00:58:54.452849,True,3.4185725249424403,14.848,8.395,4.01833333333343,3590.2618417953263,3148.8833809890934
2_39_131_30_2019-03-14 00:59:28.085974,True,0.8711311198649409,0.86,0.9261111111111111,0.926111111110913,224.29219384264312,223.53826660589854
2_39_130_31_2019-03-14 01:28:12.331170,True,3.3496774193548386,3.894,0.0011111111111111111,0.0011111111111858918,1013.6427070113016,1013.638899321316
2_39_138_29_2019-03-14 01:30:30.304628,True,4.0374020156774915,8.012,0.001388888888888889,0.0013888888886413042,2040.2246980986133,2040.0958955700019
2_39_129_17_2019-03-14 01:40:45.739735,True,6.501931649331352,12.155,0.7116666666666667,0.7116666666665878,3082.19315880625,2944.986128197901
2_39_129_17_2019-03-14 04:27:59.021360,True,3.5142238267148014,2.704,0.0025,0.0025000000000545697,584.5787765189136,584.5238150507712
2_39_79_381_2019-03-14 05:20:43.349057,True,4.427458355722729,9.155,0.0011111111111111111,0.0011111111111858918,1931.3767122971371,1931.3724908187485
2_39_89_25_2019-03-14 13:39:34.911664,True,3.4218515429524605,3.419,0.001388888888888889,0.0,909.6043819423464,909.6043819423464
2_39_79_379_2019-03-14 13:54:32.399436,True,3.408667388949079,15.731,9.598888888888888,9.59888888888895,4144.078376022385,3789.34551631584
2_39_78_366_2019-03-14 14:09:28.000005,True,1.4162504207337596,5.844,0.2863888888888889,0.28638888888895053,1542.5006231096283,1536.7655973197377
2_39_79_377_2019-03-14 14:57:07.984442,True,2.8035989717223653,5.453,8.983888888888888,5.04777777777781,1458.8513246502005,1337.5324878607216
2_39_123_23_2019-03-14 15:00:13.980242,True,3.2111741114645276,6.45,7.273888888888889,4.9874999999999545,1725.1773589824738,1582.534645999574
2_39_79_380_2019-03-14 15:22:59.040050,True,0.10307424061668351,0.936,1.2963888888888888,1.296388888888714,237.616976719064,235.3870344439569
2_39_139_28_2019-03-14 15:27:29.815497,True,3.6535227272727275,10.717,6.1325,3.6083333333333485,2810.224332139773,2643.217550002076
2_39_79_376_2019-03-14 15:31:08.390526,True,3.3331994376380805,9.22,4.0425,3.7150000000001455,2420.1190529967257,2272.4466450261243
2_39_79_381_2019-03-14 15:31:15.533647,True,2.934984520123839,1.58,5.906666666666666,4.478888888888832,423.64316254056166,384.67669656790144
2_39_95_444_2019-03-14 15:31:37.947462,True,6.830439223697651,29.72,3.6266666666666665,2.4727777777777646,7670.738912076108,7381.3217416331245
2_39_125_21_2019-03-14 15:38:15.030533,True,6.303769633507853,13.378,5.955277777777778,4.240277777777692,3532.329372470594,3285.2647267980865
2_39_131_30_2019-03-14 15:41:51.437275,True,3.1742830712303425,5.719,8.9675,4.302500000000009,1513.8718121540892,1401.9029088357343
2_39_129_17_2019-03-14 15:52:32.840435,True,3.5037067209775965,14.336,4.319444444444445,2.1241666666667243,3684.9579230870927,3556.7895038894817
2_39_127_19_2019-03-14 16:04:21.796448,True,5.530034843205575,13.226,4.700555555555556,3.535555555555675,3443.956058339781,3253.680066576461
2_39_88_438_2019-03-14 16:05:56.395773,True,3.2442001346196996,8.033,7.259722222222222,3.4249999999999545,2088.153844609437,1977.1058843888536
2_39_78_363_2019-03-14 16:11:36.901021,True,4.076941747572816,33.594,0.2338888888888889,0.23388888888894144,8482.635109880046,8464.156429754137
2_39_92_436_2019-03-14 16:26:33.159947,True,5.586943620178042,10.983,7.76,3.557499999999891,2849.4109927636096,2694.175689667843
2_39_79_383_2019-03-14 16:26:55.053094,True,0.1397385088336605,1.048,1.168611111111111,1.1686111111109767,264.4069455529278,262.11324435837867
2_39_79_382_2019-03-14 16:29:40.810956,True,6.2148502994011965,14.415,6.318333333333333,3.1858333333334485,3718.4366594529633,3544.6467192875557
2_39_128_18_2019-03-14 16:30:25.598546,True,6.677067149090135,52.287,0.001388888888888889,0.001388888888868678,13176.129971458824,13175.950258208977
2_39_78_361_2019-03-14 16:33:00.195761,True,2.475528722750443,19.021,0.2991666666666667,0.2991666666666788,4792.852716874683,4778.500862368811
2_39_89_25_2019-03-14 16:40:04.065703,True,2.9382185723310172,5.168,4.89,3.332222222222299,1335.5279550779787,1266.5748781869067
2_39_90_440_2019-03-14 16:45:17.111077,True,5.89719827586207,9.121,6.686111111111111,3.245277777777801,2357.612265621153,2232.7154768392156
2_39_90_26_2019-03-14 17:21:39.451796,True,6.351237238276518,20.391,0.8002777777777778,0.8002777777776373,5116.749996219197,5056.182649822138
2_39_78_365_2019-03-14 17:24:36.895066,True,2.121628792248241,5.109,1.1294444444444445,1.1294444444442888,1290.8541784106153,1264.7576326882388
2_39_91_437_2019-03-14 18:15:32.302739,True,2.515546639919759,2.09,5.5008333333333335,1.741111111111195,525.9284428353196,508.8444910297712
2_39_78_367_2019-03-14 18:20:25.063981,True,0.5858712715855573,0.933,0.08305555555555555,0.08305555555557476,233.67396667510408,233.4978844906597
2_39_89_439_2019-03-14 18:44:10.895926,True,1.9894033176528847,2.232,10.65,10.263611111111004,558.0207082353833,425.3366203963202
2_39_91_441_2019-03-14 19:34:49.655930,True,3.480456589415427,8.385,0.0011111111111111111,0.0011111111111858918,2063.0509526927185,2063.042371815501
2_39_78_366_2019-03-14 19:37:03.256513,True,0.6182873730043541,2.13,1.5908333333333333,0.0,528.328769925415,528.328769925415
2_39_78_360_2019-03-14 19:50:01.286957,True,3.0111959924859115,6.679,3.977777777777778,0.0,1641.7615530962985,1641.7615530962985
2_39_78_367_2019-03-14 20:13:38.258352,True,1.451635790303508,1.023,0.006944444444444444,0.0,249.06598771451016,249.06598771451016
2_39_88_24_2019-03-14 20:35:36.930244,True,6.376475081153332,18.552,1.4669444444444444,0.0,4636.158924156699,4636.158924156699
2_39_124_22_2019-03-14 20:48:19.681914,True,4.064361702127659,0.849,0.005555555555555556,0.0,206.92247226981905,206.92247226981905
2_39_78_367_2019-03-14 21:13:49.378213,True,1.512435957149511,0.902,0.0011111111111111111,0.0,222.98079620052656,222.98079620052656
2_39_78_367_2019-03-14 22:07:11.138442,True,0.3897545357524013,0.913,0.10527777777777778,0.10527777777792835,230.71075742497257,230.50198806855687
2_39_79_376_2019-03-14 23:02:24.638283,True,3.416740088105727,3.878,0.001388888888888889,0.001388888888868678,985.4923717157712,985.4545078948008
2_39_127_19_2019-03-14 23:32:17.705931,True,6.73448275862069,2.387,0.0011111111111111111,0.0,609.5349061435851,609.5349061435851
2_39_130_31_2019-03-15 00:00:46.779692,True,3.4128674904132934,15.575,9.097777777777777,4.986944444444362,3659.3016913309734,2952.541628237929
